,Latitude,Longitude,Azimuth,Altitude,Dates,Time
3481,-7.9271,112.6331,104.20887460800418,-17.59323363956659,2023-01-13,02:05:00
3482,-7.9271,112.6331,105.32375150168974,-17.127699175143842,2023-01-13,02:10:00
3483,-7.9271,112.6331,106.43697875985274,-16.664634996383086,2023-01-13,02:15:00
3484,-7.9271,112.6331,107.54872162185096,-16.20421221594291,2023-01-13,02:20:00
3485,-7.9271,112.6331,108.65914217749366,-15.746600396842451,2023-01-13,02:25:00
3486,-7.9271,112.6331,109.7683981176203,-15.29196807928157,2023-01-13,02:30:00
3487,-7.9271,112.6331,110.87664371257895,-14.84048238344273,2023-01-13,02:35:00
3488,-7.9271,112.6331,111.98402931094388,-14.392309221418513,2023-01-13,02:40:00
3489,-7.9271,112.6331,113.0907008371013,-13.94761349968604,2023-01-13,02:45:00
3490,-7.9271,112.6331,114.19680077774258,-13.506558718208233,2023-01-13,02:50:00
3491,-7.9271,112.6331,115.30246694024672,-13.06930746295578,2023-01-13,02:55:00
3492,-7.9271,112.6331,116.40783358691588,-12.636020943823144,2023-01-13,03:00:00
3493,-7.9271,112.6331,117.51303019998132,-12.206859469190002,2023-01-13,03:05:00
3494,-7.9271,112.6331,118.61818261336012,-11.781981984833632,2023-01-13,03:10:00
3495,-7.9271,112.6331,119.723411780031,-11.361546530920169,2023-01-13,03:15:00
3496,-7.9271,112.6331,120.82883475856644,-10.94570983581875,2023-01-13,03:20:00
3497,-7.9271,112.6331,121.93456422173692,-10.534627478154915,2023-01-13,03:25:00
3498,-7.9271,112.6331,123.04070796247952,-10.128454034386282,2023-01-13,03:30:00
3499,-7.9271,112.6331,124.14736988677627,-9.727342673906492,2023-01-13,03:35:00
3500,-7.9271,112.6331,125.25464878002118,-9.331445570503918,2023-01-13,03:40:00
3501,-7.9271,112.6331,126.36263945010204,-8.940913442861527,2023-01-13,03:45:00
3502,-7.9271,112.6331,127.47143149535016,-8.555895945831821,2023-01-13,03:50:00
3503,-7.9271,112.6331,128.58111045481033,-8.176541212312092,2023-01-13,03:55:00
3504,-7.9271,112.6331,129.6917565718877,-7.802996225980831,2023-01-13,04:00:00
3505,-7.9271,112.6331,130.8034458050603,-7.435406413856965,2023-01-13,04:05:00
3506,-7.9271,112.6331,131.91624934141967,-7.073915752929072,2023-01-13,04:10:00
3507,-7.9271,112.6331,133.03023311766583,-6.718666855668887,2023-01-13,04:15:00
3508,-7.9271,112.6331,134.1454588321318,-6.369800574002788,2023-01-13,04:20:00
3509,-7.9271,112.6331,135.2619827246509,-6.027456315949485,2023-01-13,04:25:00
3510,-7.9271,112.6331,136.37985674941527,-5.691771603840857,2023-01-13,04:30:00
3511,-7.9271,112.6331,137.49912735512805,-5.362882370768101,2023-01-13,04:35:00
3512,-7.9271,112.6331,138.61983667150204,-5.040922524665483,2023-01-13,04:40:00
3513,-7.9271,112.6331,139.7420212961681,-4.7260242229443605,2023-01-13,04:45:00
3514,-7.9271,112.6331,140.86571334088922,-4.418317485929258,2023-01-13,04:50:00
3515,-7.9271,112.6331,141.99093998054786,-4.11793024589961,2023-01-13,04:55:00
3516,-7.9271,112.6331,143.11772300769815,-3.824988374956357,2023-01-13,05:00:00
3517,-7.9271,112.6331,144.24607989810804,-3.539615315710988,2023-01-13,05:05:00
3518,-7.9271,112.6331,145.37602262019414,-3.2619323023538858,2023-01-13,05:10:00
3519,-7.9271,112.6331,146.5075588738479,-2.992057958528997,2023-01-13,05:15:00
3520,-7.9271,112.6331,147.64069090848344,-2.730108498522624,2023-01-13,05:20:00
3521,-7.9271,112.6331,148.77541677642893,-2.476197339087353,2023-01-13,05:25:00
3522,-7.9271,112.6331,149.9117291672944,-2.230435279740455,2023-01-13,05:30:00
3523,-7.9271,112.6331,151.04961652904478,-1.9929301604907887,2023-01-13,05:35:00
3524,-7.9271,112.6331,152.1890626758265,-1.7637868673345412,2023-01-13,05:40:00
3525,-7.9271,112.6331,153.33004640188162,-1.5431073171613967,2023-01-13,05:45:00
3526,-7.9271,112.6331,154.47254263774985,-1.3309901424444504,2023-01-13,05:50:00
3527,-7.9271,112.6331,155.61652131376405,-1.127530826686835,2023-01-13,05:55:00
3528,-7.9271,112.6331,156.76194868943418,-0.9328213750201512,2023-01-13,06:00:00
3529,-7.9271,112.6331,157.90878623654444,-0.746950432113905,2023-01-13,06:05:00
3530,-7.9271,112.6331,159.05699198585896,-0.570002974734531,2023-01-13,06:10:00
3531,-7.9271,112.6331,160.20651942749146,-0.4020604137034697,2023-01-13,06:15:00
3532,-7.9271,112.6331,161.35731872608918,-0.2432003299375596,2023-01-13,06:20:00
3533,-7.9271,112.6331,162.5093364090149,-0.0934964584622529,2023-01-13,06:25:00
3534,-7.9271,112.6331,163.66251505674748,0.0469813460876648,2023-01-13,06:30:00
3535,-7.9271,112.6331,164.81679455173477,0.1781673333769154,2023-01-13,06:35:00
3536,-7.9271,112.6331,165.972111016981,0.2999997895154501,2023-01-13,06:40:00
3537,-7.9271,112.6331,167.12839823463062,0.4124212562083557,2023-01-13,06:45:00
3538,-7.9271,112.6331,168.28558660025328,0.5153784748401059,2023-01-13,06:50:00
3539,-7.9271,112.6331,169.4436045608298,0.608822576782827,2023-01-13,06:55:00
3540,-7.9271,112.6331,170.60237757805265,0.6927090378562536,2023-01-13,07:00:00
3541,-7.9271,112.6331,171.76182943005998,0.7669978292099703,2023-01-13,07:05:00
3542,-7.9271,112.6331,172.9218819632439,0.8316534281503815,2023-01-13,07:10:00
3543,-7.9271,112.6331,174.08245485037546,0.8866448466356868,2023-01-13,07:15:00
3544,-7.9271,112.6331,175.24346690770645,0.9319457314177516,2023-01-13,07:20:00
3545,-7.9271,112.6331,176.40483508612652,0.9675343418443504,2023-01-13,07:25:00
3546,-7.9271,112.6331,177.56647595353346,0.9933936287977516,2023-01-13,07:30:00
3547,-7.9271,112.6331,178.72830468685896,1.0095112205028505,2023-01-13,07:35:00
3548,-7.9271,112.6331,179.89023656588634,1.0158794678808984,2023-01-13,07:40:00
3549,-7.9271,112.6331,-178.9478140309207,1.012495438118543,2023-01-13,07:45:00
3550,-7.9271,112.6331,-177.78593229263245,0.9993609282521556,2023-01-13,07:50:00
3551,-7.9271,112.6331,-176.62420319319617,0.9764824543553314,2023-01-13,07:55:00
3552,-7.9271,112.6331,-175.46271171623687,0.9438712576184132,2023-01-13,08:00:00
3553,-7.9271,112.6331,-174.3015415234306,0.9015432641139608,2023-01-13,08:05:00
3554,-7.9271,112.6331,-173.14077595414656,0.8495190975044189,2023-01-13,08:10:00
3555,-7.9271,112.6331,-171.98049654510024,0.7878240052124681,2023-01-13,08:15:00
3556,-7.9271,112.6331,-170.82078404023798,0.7164878793971394,2023-01-13,08:20:00
3557,-7.9271,112.6331,-169.66171691328114,0.6355451496956077,2023-01-13,08:25:00
3558,-7.9271,112.6331,-168.50337238710307,0.5450348128433832,2023-01-13,08:30:00
3559,-7.9271,112.6331,-167.3458251257866,0.4450003073051706,2023-01-13,08:35:00
3560,-7.9271,112.6331,-166.18914748586005,0.3354894818180097,2023-01-13,08:40:00
3561,-7.9271,112.6331,-165.0334097741348,0.2165545818180179,2023-01-13,08:45:00
3562,-7.9271,112.6331,-163.8786789595723,0.0882520748554579,2023-01-13,08:50:00
3563,-7.9271,112.6331,-162.72501972346328,-0.049357294583508,2023-01-13,08:55:00
3564,-7.9271,112.6331,-161.5724930330953,-0.1962087203841258,2023-01-13,09:00:00
3565,-7.9271,112.6331,-160.42115720134515,-0.3522332689073127,2023-01-13,09:05:00
3566,-7.9271,112.6331,-159.2710664861716,-0.5173581211467492,2023-01-13,09:10:00
3567,-7.9271,112.6331,-158.1222721605997,-0.6915064947485458,2023-01-13,09:15:00
3568,-7.9271,112.6331,-156.97482128771313,-0.8745978867748604,2023-01-13,09:20:00
3569,-7.9271,112.6331,-155.82875703999247,-1.0665481072922052,2023-01-13,09:25:00
3570,-7.9271,112.6331,-154.68411902859805,-1.2672692930987404,2023-01-13,09:30:00
3571,-7.9271,112.6331,-153.54094210526898,-1.476670189259721,2023-01-13,09:35:00
3572,-7.9271,112.6331,-152.39925747890285,-1.6946560333932583,2023-01-13,09:40:00
3573,-7.9271,112.6331,-151.25909138290766,-1.9211288817614671,2023-01-13,09:45:00
3574,-7.9271,112.6331,-150.12046620844046,-2.1559874767423888,2023-01-13,09:50:00
3575,-7.9271,112.6331,-148.98339919422898,-2.3991275922994912,2023-01-13,09:55:00
3576,-7.9271,112.6331,-147.84790357396366,-2.650441883936711,2023-01-13,10:00:00
3577,-7.9271,112.6331,-146.71398743848928,-2.909820216707247,2023-01-13,10:05:00
3578,-7.9271,112.6331,-145.58165413785417,-3.177149673116227,2023-01-13,10:10:00
3579,-7.9271,112.6331,-144.45090268522773,-3.452314541168221,2023-01-13,10:15:00
3580,-7.9271,112.6331,-143.32172665146155,-3.7351966672503663,2023-01-13,10:20:00
3581,-7.9271,112.6331,-142.19411534407024,-4.025675258482349,2023-01-13,10:25:00
3582,-7.9271,112.6331,-141.0680525683173,-4.323627281940114,2023-01-13,10:30:00
3583,-7.9271,112.6331,-139.94351781804784,-4.628927246385397,2023-01-13,10:35:00
3584,-7.9271,112.6331,-138.82048505273673,-4.941447613435663,2023-01-13,10:40:00
3585,-7.9271,112.6331,-137.69892389842036,-5.261058558263977,2023-01-13,10:45:00
3586,-7.9271,112.6331,-136.57879859075598,-5.587628346561595,2023-01-13,10:50:00
3587,-7.9271,112.6331,-135.46006843217634,-5.921023295647057,2023-01-13,10:55:00
3588,-7.9271,112.6331,-134.342688251503,-6.261107715284593,2023-01-13,11:00:00
3589,-7.9271,112.6331,-133.22660736864373,-6.607744298786203,2023-01-13,11:05:00
3590,-7.9271,112.6331,-132.11177081149916,-6.96079383076453,2023-01-13,11:10:00
3591,-7.9271,112.6331,-130.99811814144886,-7.3201156274694785,2023-01-13,11:15:00
3592,-7.9271,112.6331,-129.88558467711047,-7.685567222372005,2023-01-13,11:20:00
3593,-7.9271,112.6331,-128.77410032831395,-8.057004812529918,2023-01-13,11:25:00
3594,-7.9271,112.6331,-127.66359082260266,-8.434282923085142,2023-01-13,11:30:00
3595,-7.9271,112.6331,-126.55397669816826,-8.81725480580996,2023-01-13,11:35:00
3596,-7.9271,112.6331,-125.44517378801024,-9.205772341563156,2023-01-13,11:40:00
3597,-7.9271,112.6331,-124.3370937069948,-9.5996859236277,2023-01-13,11:45:00
3598,-7.9271,112.6331,-123.22964285161034,-9.998844863919633,2023-01-13,11:50:00
3599,-7.9271,112.6331,-122.12272363376483,-10.403097004665968,2023-01-13,11:55:00
3600,-7.9271,112.6331,-121.01623333563164,-10.812289177447354,2023-01-13,12:00:00
3601,-7.9271,112.6331,-119.91006534629246,-11.226266794233728,2023-01-13,12:05:00
3602,-7.9271,112.6331,-118.80410801804354,-11.644874308872506,2023-01-13,12:10:00
3603,-7.9271,112.6331,-117.69824590424255,-12.06795478866592,2023-01-13,12:15:00
3604,-7.9271,112.6331,-116.59235876775892,-12.495350318826818,2023-01-13,12:20:00
3605,-7.9271,112.6331,-115.48632207857912,-12.926901843277884,2023-01-13,12:25:00
3606,-7.9271,112.6331,-114.3800075056005,-13.36244899315752,2023-01-13,12:30:00
3607,-7.9271,112.6331,-113.27328193210678,-13.801830491165,2023-01-13,12:35:00
3608,-7.9271,112.6331,-112.1660086944641,-14.24488367907225,2023-01-13,12:40:00
3609,-7.9271,112.6331,-111.05804644657717,-14.691444979700153,2023-01-13,12:45:00
3610,-7.9271,112.6331,-109.94925040338622,-15.141349407123933,2023-01-13,12:50:00
3611,-7.9271,112.6331,-108.83947120508049,-15.594431028414933,2023-01-13,12:55:00
3612,-7.9271,112.6331,-107.7285561673876,-16.050522457193313,2023-01-13,13:00:00
3613,-7.9271,112.6331,-106.61634829385972,-16.50945525348051,2023-01-13,13:05:00
3614,-7.9271,112.6331,-105.5026867831466,-16.97105971244692,2023-01-13,13:10:00
3615,-7.9271,112.6331,-104.38740754237844,-17.435164642176765,2023-01-13,13:15:00
3616,-7.9271,112.6331,-103.27034220241843,-17.901597761827407,2023-01-13,13:20:00
3617,-7.9271,112.6331,-102.15131938468548,-18.370185161823837,2023-01-13,13:25:00
3618,-7.9271,112.6331,-101.0301635752304,-18.84075175920216,2023-01-13,13:30:00
3619,-7.9271,112.6331,-99.90669639715546,-19.313120748841992,2023-01-13,13:35:00
3620,-7.9271,112.6331,-98.78073549191214,-19.787114055648225,2023-01-13,13:40:00
3621,-7.9271,112.6331,-97.6520958070642,-20.26255177541354,2023-01-13,13:45:00
3622,-7.9271,112.6331,-96.52058863326867,-20.73925256196619,2023-01-13,13:50:00
3623,-7.9271,112.6331,-95.386022151549,-21.217033379050264,2023-01-13,13:55:00
3624,-7.9271,112.6331,-94.2482019994567,-21.69570924494216,2023-01-13,14:00:00
3625,-7.9271,112.6331,-93.10693031627828,-22.17509361885997,2023-01-13,14:05:00
3626,-7.9271,112.6331,-91.96200708666694,-22.654997822390097,2023-01-13,14:10:00
3627,-7.9271,112.6331,-90.81322905101624,-23.135231486193952,2023-01-13,14:15:00
3628,-7.9271,112.6331,-89.66039107734068,-23.615601967696744,2023-01-13,14:20:00
3629,-7.9271,112.6331,-88.50328508285658,-24.09591479836108,2023-01-13,14:25:00
3630,-7.9271,112.6331,-87.34170144427853,-24.5759730976908,2023-01-13,14:30:00
3631,-7.9271,112.6331,-86.17542809603894,-25.05557795531159,2023-01-13,14:35:00
3632,-7.9271,112.6331,-85.00425119223604,-25.53452816875065,2023-01-13,14:40:00
3633,-7.9271,112.6331,-83.82795580061922,-26.01261998159645,2023-01-13,14:45:00
3634,-7.9271,112.6331,-82.6463250368876,-26.489647465875034,2023-01-13,14:50:00
3635,-7.9271,112.6331,-81.45914158061419,-26.965401944701966,2023-01-13,14:55:00
3636,-7.9271,112.6331,-80.26618668856388,-27.439672439275565,2023-01-13,15:00:00
3637,-7.9271,112.6331,-79.06724176742729,-27.912245098942005,2023-01-13,15:05:00
3638,-7.9271,112.6331,-77.86208741794047,-28.3829036534596,2023-01-13,15:10:00
3639,-7.9271,112.6331,-76.6505050729036,-28.85142885336409,2023-01-13,15:15:00
3640,-7.9271,112.6331,-75.43227624740132,-29.31759886452106,2023-01-13,15:20:00
3641,-7.9271,112.6331,-74.20718342479276,-29.78118903652504,2023-01-13,15:25:00
3642,-7.9271,112.6331,-72.97501099112807,-30.241971682678845,2023-01-13,15:30:00
3643,-7.9271,112.6331,-71.73554455413891,-30.699716486111445,2023-01-13,15:35:00
3644,-7.9271,112.6331,-70.48857276658798,-31.154189987258697,2023-01-13,15:40:00
3645,-7.9271,112.6331,-69.23388653245786,-31.60515606587393,2023-01-13,15:45:00
3646,-7.9271,112.6331,-67.97128091812279,-32.05237545469542,2023-01-13,15:50:00
3647,-7.9271,112.6331,-66.7005544163341,-32.49560623581815,2023-01-13,15:55:00
3648,-7.9271,112.6331,-65.42151094456986,-32.93460338801928,2023-01-13,16:00:00
3649,-7.9271,112.6331,-64.13395934055968,-33.369119243756,2023-01-13,16:05:00
3650,-7.9271,112.6331,-62.83771458964419,-33.798903364010854,2023-01-13,16:10:00
3651,-7.9271,112.6331,-61.53259911335275,-34.2237024397597,2023-01-13,16:15:00
3652,-7.9271,112.6331,-60.21844234450773,-34.64326078496006,2023-01-13,16:20:00
3653,-7.9271,112.6331,-58.895082965899086,-35.05731998936899,2023-01-13,16:25:00
3654,-7.9271,112.6331,-57.56236836790979,-35.465619499664875,2023-01-13,16:30:00
3655,-7.9271,112.6331,-56.22015697481282,-35.86789632699355,2023-01-13,16:35:00
3656,-7.9271,112.6331,-54.868317750499536,-36.26388566057916,2023-01-13,16:40:00
3657,-7.9271,112.6331,-53.506732605760085,-36.65332063581771,2023-01-13,16:45:00
3658,-7.9271,112.6331,-52.13529612064266,-37.035932934739954,2023-01-13,16:50:00
3659,-7.9271,112.6331,-50.753917095818345,-37.41145287496153,2023-01-13,16:55:00
3660,-7.9271,112.6331,-49.36252014411685,-37.77960954315567,2023-01-13,17:00:00
3661,-7.9271,112.6331,-47.96104542677731,-38.14013145557335,2023-01-13,17:05:00
3662,-7.9271,112.6331,-46.549451190924,-38.49274650231951,2023-01-13,17:10:00
3663,-7.9271,112.6331,-45.12771330770359,-38.8371827034265,2023-01-13,17:15:00
3664,-7.9271,112.6331,-43.695827813075695,-39.17316823199434,2023-01-13,17:20:00
3665,-7.9271,112.6331,-42.25381039316754,-39.50043221467674,2023-01-13,17:25:00
3666,-7.9271,112.6331,-40.80169890111968,-39.81870483353711,2023-01-13,17:30:00
3667,-7.9271,112.6331,-39.33955294522273,-40.1277181293559,2023-01-13,17:35:00
3668,-7.9271,112.6331,-37.86745535300097,-40.42720638681964,2023-01-13,17:40:00
3669,-7.9271,112.6331,-36.38551359373263,-40.71690657154487,2023-01-13,17:45:00
3670,-7.9271,112.6331,-34.89385915057373,-40.99655918575145,2023-01-13,17:50:00
3671,-7.9271,112.6331,-33.392649771257254,-41.2659085630246,2023-01-13,17:55:00
3672,-7.9271,112.6331,-31.88206843669789,-41.52470379559465,2023-01-13,18:00:00
3673,-7.9271,112.6331,-30.362325427933,-41.77269909400482,2023-01-13,18:05:00
3674,-7.9271,112.6331,-28.833657036633657,-42.00965473123157,2023-01-13,18:10:00
3675,-7.9271,112.6331,-27.2963273895921,-42.2353374579378,2023-01-13,18:15:00
3676,-7.9271,112.6331,-25.750627074446022,-42.449521418843226,2023-01-13,18:20:00
3677,-7.9271,112.6331,-24.19687363574173,-42.65198874928858,2023-01-13,18:25:00
3678,-7.9271,112.6331,-22.635411938307342,-42.84253019939843,2023-01-13,18:30:00
3679,-7.9271,112.6331,-21.06661226323144,-43.02094601621185,2023-01-13,18:35:00
3680,-7.9271,112.6331,-19.49087135947117,-43.18704642731236,2023-01-13,18:40:00
3681,-7.9271,112.6331,-17.908609957022335,-43.34065250604439,2023-01-13,18:45:00
3682,-7.9271,112.6331,-16.32027347132009,-43.48159664782303,2023-01-13,18:50:00
3683,-7.9271,112.6331,-14.726329131461428,-43.6097233647565,2023-01-13,18:55:00
3684,-7.9271,112.6331,-13.12726633364975,-43.72488973335732,2023-01-13,19:00:00
3685,-7.9271,112.6331,-11.52359362045426,-43.82696608188849,2023-01-13,19:05:00
3686,-7.9271,112.6331,-9.915837625376378,-43.91583645217486,2023-01-13,19:10:00
3687,-7.9271,112.6331,-8.304541871463774,-43.99139904630216,2023-01-13,19:15:00
3688,-7.9271,112.6331,-6.690263264724538,-44.05356672864684,2023-01-13,19:20:00
3689,-7.9271,112.6331,-5.073571705498979,-44.10226731172982,2023-01-13,19:25:00
3690,-7.9271,112.6331,-3.4550461178219014,-44.13744393045465,2023-01-13,19:30:00
3691,-7.9271,112.6331,-1.835273862411428,-44.15905523405405,2023-01-13,19:35:00
3692,-7.9271,112.6331,-0.2148466049576584,-44.16707560247134,2023-01-13,19:40:00
3693,-7.9271,112.6331,1.4056403936216628,-44.16149523421568,2023-01-13,19:45:00
3694,-7.9271,112.6331,3.025592266706732,-44.142320200545946,2023-01-13,19:50:00
3695,-7.9271,112.6331,4.644416361893169,-44.1095724068929,2023-01-13,19:55:00
3696,-7.9271,112.6331,6.261524041778635,-44.06328951807976,2023-01-13,20:00:00
3697,-7.9271,112.6331,7.87633461288534,-44.003524758858966,2023-01-13,20:05:00
3698,-7.9271,112.6331,9.488275927724446,-43.93034673341421,2023-01-13,20:10:00
3699,-7.9271,112.6331,11.096788377899182,-43.84383906707715,2023-01-13,20:15:00
3700,-7.9271,112.6331,12.701325306199044,-43.74410013056236,2023-01-13,20:20:00
3701,-7.9271,112.6331,14.301356757339969,-43.63124253585914,2023-01-13,20:25:00
3702,-7.9271,112.6331,15.896369636384913,-43.50539277959027,2023-01-13,20:30:00
3703,-7.9271,112.6331,17.48587094197921,-43.36669062983072,2023-01-13,20:35:00
3704,-7.9271,112.6331,19.069388679762056,-43.215288609733136,2023-01-13,20:40:00
3705,-7.9271,112.6331,20.64647261922549,-43.05135147451494,2023-01-13,20:45:00
3706,-7.9271,112.6331,22.216696987496835,-42.87505544174783,2023-01-13,20:50:00
3707,-7.9271,112.6331,23.779659802541524,-42.68658771773602,2023-01-13,20:55:00
3708,-7.9271,112.6331,25.33498540254066,-42.4861456380842,2023-01-13,21:00:00
3709,-7.9271,112.6331,26.88232342484313,-42.27393618521885,2023-01-13,21:05:00
3710,-7.9271,112.6331,28.421350959899517,-42.05017507820683,2023-01-13,21:10:00
3711,-7.9271,112.6331,29.95177119370567,-41.81508630194007,2023-01-13,21:15:00
3712,-7.9271,112.6331,31.47331499746754,-41.56890120238212,2023-01-13,21:20:00
3713,-7.9271,112.6331,32.98574028240297,-41.31185787732541,2023-01-13,21:25:00
3714,-7.9271,112.6331,34.48883123163281,-41.04420060292738,2023-01-13,21:30:00
3715,-7.9271,112.6331,35.98239941020336,-40.76617891952984,2023-01-13,21:35:00
3716,-7.9271,112.6331,37.46628172406315,-40.47804726570834,2023-01-13,21:40:00
3717,-7.9271,112.6331,38.940341476306514,-40.180064048029145,2023-01-13,21:45:00
3718,-7.9271,112.6331,40.40446612924327,-39.87249134050957,2023-01-13,21:50:00
3719,-7.9271,112.6331,41.85856815199877,-39.555593980434,2023-01-13,21:55:00
3720,-7.9271,112.6331,43.3025826362788,-39.22963934113276,2023-01-13,22:00:00
3721,-7.9271,112.6331,44.73646778789517,-38.89489650882864,2023-01-13,22:05:00
3722,-7.9271,112.6331,46.16020340658444,-38.55163590538914,2023-01-13,22:10:00
3723,-7.9271,112.6331,47.57378934671575,-38.20012896297666,2023-01-13,22:15:00
3724,-7.9271,112.6331,48.977245847564696,-37.840647360767775,2023-01-13,22:20:00
3725,-7.9271,112.6331,50.3706109882982,-37.47346299548696,2023-01-13,22:25:00
3726,-7.9271,112.6331,51.75394115843741,-37.09884721876416,2023-01-13,22:30:00
3727,-7.9271,112.6331,53.12730851792092,-36.71707088549821,2023-01-13,22:35:00
3728,-7.9271,112.6331,54.49080144038885,-36.32840363626368,2023-01-13,22:40:00
3729,-7.9271,112.6331,55.84452201189779,-35.93311401893159,2023-01-13,22:45:00
3730,-7.9271,112.6331,57.18858629428647,-35.53146886862388,2023-01-13,22:50:00
3731,-7.9271,112.6331,58.52312277713643,-35.12373322824908,2023-01-13,22:55:00
3732,-7.9271,112.6331,59.8482708762574,-34.71017031079729,2023-01-13,23:00:00
3733,-7.9271,112.6331,61.16418124112116,-34.29104093389605,2023-01-13,23:05:00
3734,-7.9271,112.6331,62.47101341909354,-33.86660380714822,2023-01-13,23:10:00
3735,-7.9271,112.6331,63.76893639218323,-33.437114947049274,2023-01-13,23:15:00
3736,-7.9271,112.6331,65.05812633215514,-33.00282801849127,2023-01-13,23:20:00
3737,-7.9271,112.6331,66.33876718709888,-32.56399378006825,2023-01-13,23:25:00
3738,-7.9271,112.6331,67.6110485290109,-32.120860474328374,2023-01-13,23:30:00
3739,-7.9271,112.6331,68.87516603109609,-31.673673357633344,2023-01-13,23:35:00
3740,-7.9271,112.6331,70.13132025626074,-31.222674830741845,2023-01-13,23:40:00
3741,-7.9271,112.6331,71.37971549864048,-30.768104595252503,2023-01-13,23:45:00
3742,-7.9271,112.6331,72.62056034921794,-30.310199211325017,2023-01-13,23:50:00
3743,-7.9271,112.6331,73.8540657732472,-29.849192582635297,2023-01-13,23:55:00
3744,-7.9271,112.6331,75.08044589801217,-29.385315472223844,2023-01-14,00:00:00
3745,-7.9271,112.6331,76.29991618118864,-28.918796013361813,2023-01-14,00:05:00
3746,-7.9271,112.6331,77.51269424988914,-28.44985923800612,2023-01-14,00:10:00
3747,-7.9271,112.6331,78.71899814676038,-27.978727611246555,2023-01-14,00:15:00
3748,-7.9271,112.6331,79.91904706156204,-27.505620630700623,2023-01-14,00:20:00
3749,-7.9271,112.6331,81.11306045149009,-27.03075506190218,2023-01-14,00:25:00
3750,-7.9271,112.6331,82.3012572099967,-26.554345181474865,2023-01-14,00:30:00
3751,-7.9271,112.6331,83.48385645650517,-26.076602386526627,2023-01-14,00:35:00
3752,-7.9271,112.6331,84.66107595467814,-25.59773576598668,2023-01-14,00:40:00
3753,-7.9271,112.6331,85.83313310158012,-25.11795165002444,2023-01-14,00:45:00
3754,-7.9271,112.6331,87.00024339993175,-24.637454190646142,2023-01-14,00:50:00
3755,-7.9271,112.6331,88.1626214806869,-24.15644491211181,2023-01-14,00:55:00
3756,-7.9271,112.6331,89.32047962720539,-23.675123295680844,2023-01-14,01:00:00
3757,-7.9271,112.6331,90.47402866197034,-23.1936863984811,2023-01-14,01:05:00
3758,-7.9271,112.6331,91.62347729340468,-22.7123291146637,2023-01-14,01:10:00
3759,-7.9271,112.6331,92.7690314798669,-22.231244440163454,2023-01-14,01:15:00
3760,-7.9271,112.6331,93.91089535102915,-21.750623088957337,2023-01-14,01:20:00
3761,-7.9271,112.6331,95.04926982842458,-21.270654079013354,2023-01-14,01:25:00
3762,-7.9271,112.6331,96.18435371968484,-20.791524282230156,2023-01-14,01:30:00
3763,-7.9271,112.6331,97.31634236895356,-20.313419006436323,2023-01-14,01:35:00
3764,-7.9271,112.6331,98.44542876167289,-19.836521544547157,2023-01-14,01:40:00
3765,-7.9271,112.6331,99.57180220310168,-19.36101374940289,2023-01-14,01:45:00
3766,-7.9271,112.6331,100.69564927799964,-18.88707564627077,2023-01-14,01:50:00
3767,-7.9271,112.6331,101.81715330382568,-18.414885682333704,2023-01-14,01:55:00
3768,-7.9271,112.6331,102.9364937938123,-17.944620970663415,2023-01-14,02:00:00
3769,-7.9271,112.6331,104.05384742936612,-17.476456898763686,2023-01-14,02:05:00
3770,-7.9271,112.6331,105.16938678038755,-17.010567682639856,2023-01-14,02:10:00
3771,-7.9271,112.6331,106.28328143288832,-16.547125909688596,2023-01-14,02:15:00
3772,-7.9271,112.6331,107.39569672481446,-16.086303079951456,2023-01-14,02:20:00
3773,-7.9271,112.6331,108.50679487141686,-15.62826914936596,2023-01-14,02:25:00
3774,-7.9271,112.6331,109.61673371390278,-15.173193056912488,2023-01-14,02:30:00
3775,-7.9271,112.6331,110.72566769771922,-14.721242326813163,2023-01-14,02:35:00
3776,-7.9271,112.6331,111.83374736984138,-14.272583280573482,2023-01-14,02:40:00
3777,-7.9271,112.6331,112.94111887198142,-13.827381240826364,2023-01-14,02:45:00
3778,-7.9271,112.6331,114.04792492994068,-13.385800128611214,2023-01-14,02:50:00
3779,-7.9271,112.6331,115.1543036071913,-12.948002957618398,2023-01-14,02:55:00
3780,-7.9271,112.6331,116.2603894391497,-12.514151371394222,2023-01-14,03:00:00
3781,-7.9271,112.6331,117.3663121952502,-12.0844061189168,2023-01-14,03:05:00
3782,-7.9271,112.6331,118.47219801261586,-11.658926592057892,2023-01-14,03:10:00
3783,-7.9271,112.6331,119.57816815755449,-11.237871284780152,2023-01-14,03:15:00
3784,-7.9271,112.6331,120.68434001393229,-10.821397385536908,2023-01-14,03:20:00
3785,-7.9271,112.6331,121.7908265897116,-10.40966093985512,2023-01-14,03:25:00
3786,-7.9271,112.6331,122.8977360204574,-10.002816998586896,2023-01-14,03:30:00
3787,-7.9271,112.6331,124.00517256150982,-9.601019212517256,2023-01-14,03:35:00
3788,-7.9271,112.6331,125.1132353532268,-9.204420244241982,2023-01-14,03:40:00
3789,-7.9271,112.6331,126.22201956161965,-8.813171308694631,2023-01-14,03:45:00
3790,-7.9271,112.6331,127.33161514700258,-8.427422564199219,2023-01-14,03:50:00
3791,-7.9271,112.6331,128.44210800923494,-8.047322655187449,2023-01-14,03:55:00
3792,-7.9271,112.6331,129.55357875499857,-7.673019083710621,2023-01-14,04:00:00
3793,-7.9271,112.6331,130.66610370152588,-7.3046578034627805,2023-01-14,04:05:00
